,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
1110,O,4,6,5,ERRORABC123!?,2,7,ERRORABC123!?,8,ERRORABC123!?,7,6,8,3,8,ERRORABC123!?,8
1111,B,ERRORABC123!?,6,6,ERRORABC123!?,ERRORABC123!?,9,8,3,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,9
1112,P,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,0,5,ERRORABC123!?,7,2,9,ERRORABC123!?,5,1,9,ERRORABC123!?,ERRORABC123!?
1113,N,6,10,ERRORABC123!?,ERRORABC123!?,6,11,8,ERRORABC123!?,5,10,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,8
1114,E,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,10
1115,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1116,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,6,4,1,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,2,ERRORABC123!?
1117,H,4,ERRORABC123!?,4,ERRORABC123!?,2,ERRORABC123!?,7,15,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?
1118,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,3,ERRORABC123!?,8,ERRORABC123!?,3,5,ERRORABC123!?,6,9,ERRORABC123!?,ERRORABC123!?,3,8
1119,M,1,ERRORABC123!?,2,0,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,6,0,8
1120,ERRORABC123!?,6,11,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,7,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?
1121,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,0,ERRORABC123!?,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1122,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,5,5,3,7,7,5,8,2,7
1123,I,5,ERRORABC123!?,6,8,4,9,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1124,X,6,10,9,7,ERRORABC123!?,7,7,0,8,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,8
1125,C,ERRORABC123!?,6,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,11,ERRORABC123!?,ERRORABC123!?,4,9
1126,B,ERRORABC123!?,3,ERRORABC123!?,2,2,ERRORABC123!?,7,5,5,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9
1127,ERRORABC123!?,2,3,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,7,6,ERRORABC123!?,7,6,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,7
1128,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,6,11,ERRORABC123!?,4,12,2,7
1129,K,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,6,9,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1130,K,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,8,7,ERRORABC123!?,7,ERRORABC123!?
1131,B,ERRORABC123!?,ERRORABC123!?,6,8,8,ERRORABC123!?,8,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1132,Q,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,11,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,2,ERRORABC123!?,6,ERRORABC123!?
1133,T,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,3,5,11,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,3,4
1134,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,3,ERRORABC123!?,3,ERRORABC123!?
1135,L,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,2,ERRORABC123!?,1,6,1,ERRORABC123!?
1136,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?
1137,R,ERRORABC123!?,9,7,ERRORABC123!?,6,7,8,5,ERRORABC123!?,ERRORABC123!?,5,6,ERRORABC123!?,7,ERRORABC123!?,8
1138,Y,2,ERRORABC123!?,4,5,2,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1139,A,ERRORABC123!?,ERRORABC123!?,5,4,1,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,7,1,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1140,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,8,ERRORABC123!?,3,9,5,8,ERRORABC123!?,10,10,3,ERRORABC123!?,ERRORABC123!?,6
1141,ERRORABC123!?,ERRORABC123!?,8,4,ERRORABC123!?,4,7,ERRORABC123!?,ERRORABC123!?,9,7,ERRORABC123!?,9,1,9,ERRORABC123!?,7
1142,D,5,ERRORABC123!?,7,6,ERRORABC123!?,8,8,6,ERRORABC123!?,9,ERRORABC123!?,4,6,10,5,ERRORABC123!?
1143,ERRORABC123!?,ERRORABC123!?,11,ERRORABC123!?,ERRORABC123!?,3,8,7,3,ERRORABC123!?,15,5,ERRORABC123!?,ERRORABC123!?,6,1,7
1144,ERRORABC123!?,4,ERRORABC123!?,6,7,ERRORABC123!?,7,8,ERRORABC123!?,ERRORABC123!?,7,7,9,ERRORABC123!?,10,6,7
1145,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,8,7,ERRORABC123!?,5,7,6,ERRORABC123!?,5,8,9,11
1146,O,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,6,6,4,10,5,9
1147,V,ERRORABC123!?,5,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,13,ERRORABC123!?,3,ERRORABC123!?,11,8,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?
1148,ERRORABC123!?,ERRORABC123!?,8,7,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9
1149,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,3,ERRORABC123!?,8,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1150,ERRORABC123!?,2,3,ERRORABC123!?,ERRORABC123!?,2,8,ERRORABC123!?,3,4,9,4,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9
1151,M,6,8,9,ERRORABC123!?,10,6,8,5,3,6,ERRORABC123!?,8,13,9,ERRORABC123!?,8
1152,T,3,10,5,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,8
1153,ERRORABC123!?,1,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,11,ERRORABC123!?,ERRORABC123!?
1154,ERRORABC123!?,2,4,3,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5
1155,J,2,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,13,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,14,4,ERRORABC123!?,ERRORABC123!?,7,0,ERRORABC123!?
1156,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,2,6
1157,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,9,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,5,11,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?
1158,C,5,11,ERRORABC123!?,9,3,4,ERRORABC123!?,7,ERRORABC123!?,13,11,ERRORABC123!?,ERRORABC123!?,9,3,ERRORABC123!?
1159,ERRORABC123!?,1,0,ERRORABC123!?,0,ERRORABC123!?,8,6,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10
1160,Q,ERRORABC123!?,7,8,6,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,6,ERRORABC123!?
1161,ERRORABC123!?,ERRORABC123!?,8,4,6,2,ERRORABC123!?,14,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,1,10,ERRORABC123!?,8
1162,ERRORABC123!?,2,2,3,2,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,2,9,ERRORABC123!?,ERRORABC123!?
1163,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,7,9,8,ERRORABC123!?,ERRORABC123!?,4,7,6,ERRORABC123!?,6,8,ERRORABC123!?,5
1164,V,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,5,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?
1165,ERRORABC123!?,ERRORABC123!?,9,4,ERRORABC123!?,3,ERRORABC123!?,6,3,3,ERRORABC123!?,ERRORABC123!?,8,4,9,8,6
1166,Y,ERRORABC123!?,ERRORABC123!?,2,1,0,7,ERRORABC123!?,2,ERRORABC123!?,7,12,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1167,ERRORABC123!?,3,6,3,4,1,0,1,6,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,0,ERRORABC123!?
1168,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,8,5,9,0,7
1169,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,3,9,11,ERRORABC123!?,1,4,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?
1170,C,2,1,2,2,0,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,15,0,8,ERRORABC123!?,ERRORABC123!?
1171,ERRORABC123!?,ERRORABC123!?,4,2,ERRORABC123!?,1,ERRORABC123!?,7,1,8,13,ERRORABC123!?,ERRORABC123!?,0,8,1,8
1172,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,2,2,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,0,ERRORABC123!?
1173,O,4,7,5,5,ERRORABC123!?,7,ERRORABC123!?,8,5,ERRORABC123!?,7,10,3,8,3,7
1174,M,6,7,9,ERRORABC123!?,ERRORABC123!?,5,9,5,3,ERRORABC123!?,ERRORABC123!?,8,13,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1175,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,15,ERRORABC123!?,8,7,ERRORABC123!?
1176,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,13,6,8,0,8,ERRORABC123!?,ERRORABC123!?
1177,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,ERRORABC123!?,3,ERRORABC123!?,5,7,11,10,13,2,9,ERRORABC123!?,ERRORABC123!?
1178,E,4,7,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,5,ERRORABC123!?
1179,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?
1180,ERRORABC123!?,ERRORABC123!?,4,4,3,2,ERRORABC123!?,7,2,ERRORABC123!?,11,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9
1181,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,0,ERRORABC123!?,8,ERRORABC123!?,3,4,7,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,4,ERRORABC123!?
1182,X,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,6,ERRORABC123!?,2,8,6,ERRORABC123!?
1183,G,ERRORABC123!?,ERRORABC123!?,4,4,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,ERRORABC123!?,7,10,2,ERRORABC123!?,4,ERRORABC123!?
1184,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,4,3,7,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,7,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
1185,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,5,ERRORABC123!?,9,ERRORABC123!?,5,ERRORABC123!?,14,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7
1186,ERRORABC123!?,3,5,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,7,6,6,ERRORABC123!?,2,8,3,7
1187,S,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,3,6,8,5,8,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1188,Z,ERRORABC123!?,9,ERRORABC123!?,6,4,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8,6,8
1189,W,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,14,ERRORABC123!?,7,5,ERRORABC123!?,7,7,ERRORABC123!?,13,10,ERRORABC123!?,ERRORABC123!?
1190,ERRORABC123!?,ERRORABC123!?,3,4,5,3,7,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1191,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,3,ERRORABC123!?,ERRORABC123!?,2,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1192,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,8,3,ERRORABC123!?,5,8,2,7,5,11
1193,ERRORABC123!?,4,7,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,6,10,7,ERRORABC123!?,ERRORABC123!?,8,3,ERRORABC123!?
1194,ERRORABC123!?,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,7,6,5,ERRORABC123!?,ERRORABC123!?,8,3,ERRORABC123!?
1195,S,2,ERRORABC123!?,4,ERRORABC123!?,2,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,8,1,9,ERRORABC123!?,8
1196,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,1,8,11,1,ERRORABC123!?,ERRORABC123!?,12,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1197,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,4,2,ERRORABC123!?,ERRORABC123!?,14,2,5,6,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,8
1198,Y,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,3,ERRORABC123!?,7,8,ERRORABC123!?,4,11,ERRORABC123!?,ERRORABC123!?
1199,ERRORABC123!?,ERRORABC123!?,9,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,11
1200,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,5,6,2,ERRORABC123!?,3,ERRORABC123!?
1201,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,6,9,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,4,8
1202,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,2,ERRORABC123!?,6,8,7,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?
1203,H,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,7,ERRORABC123!?,7,ERRORABC123!?,5,10,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,7
1204,ERRORABC123!?,ERRORABC123!?,10,8,ERRORABC123!?,7,9,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,9,ERRORABC123!?,3,9,9,4
1205,ERRORABC123!?,7,ERRORABC123!?,9,ERRORABC123!?,8,8,6,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?
1206,P,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,3,6,ERRORABC123!?,6,4,13,5,ERRORABC123!?,4,ERRORABC123!?,4,ERRORABC123!?
1207,H,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,2,ERRORABC123!?,ERRORABC123!?,7,3,10,ERRORABC123!?,7
1208,V,6,9,5,ERRORABC123!?,2,ERRORABC123!?,10,7,3,9,ERRORABC123!?,5,5,12,3,9
1209,ERRORABC123!?,5,ERRORABC123!?,7,7,ERRORABC123!?,8,8,6,ERRORABC123!?,7,6,6,6,8,ERRORABC123!?,10
1210,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,8,4,ERRORABC123!?
1211,O,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,2,7,8,ERRORABC123!?,5,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
1212,ERRORABC123!?,ERRORABC123!?,11,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,2,7,5,ERRORABC123!?,ERRORABC123!?,8,2,11
1213,ERRORABC123!?,1,0,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,6,5,ERRORABC123!?,1,8,5,ERRORABC123!?
1214,ERRORABC123!?,3,ERRORABC123!?,5,ERRORABC123!?,3,7,11,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,8,1,ERRORABC123!?,1,8
1215,K,2,4,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,6,7,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,9
1216,ERRORABC123!?,3,ERRORABC123!?,4,4,ERRORABC123!?,7,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1217,G,3,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,7,9,ERRORABC123!?,3,6,6,ERRORABC123!?,3,ERRORABC123!?,7,8
1218,ERRORABC123!?,4,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,6,ERRORABC123!?,ERRORABC123!?,6,6,7,2,ERRORABC123!?,ERRORABC123!?,9
1219,ERRORABC123!?,4,ERRORABC123!?,6,7,ERRORABC123!?,7,8,4,3,7,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,0,ERRORABC123!?
1220,T,4,9,6,8,ERRORABC123!?,6,8,4,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,3,9,8,7
1221,ERRORABC123!?,5,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,15,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,8
1222,ERRORABC123!?,ERRORABC123!?,3,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,9,2,ERRORABC123!?
1223,Z,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,6,1,ERRORABC123!?,ERRORABC123!?,6
1224,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,8,2,11
1225,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,4,6,9,2,5,6,ERRORABC123!?,4,9
1226,I,1,3,1,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,1,7,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1227,ERRORABC123!?,ERRORABC123!?,1,3,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,2,ERRORABC123!?,2,ERRORABC123!?
1228,H,4,8,ERRORABC123!?,ERRORABC123!?,8,7,6,5,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,9
1229,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,8,6,8,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,8,ERRORABC123!?,ERRORABC123!?
1230,ERRORABC123!?,8,13,ERRORABC123!?,ERRORABC123!?,3,7,ERRORABC123!?,5,5,ERRORABC123!?,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1231,ERRORABC123!?,1,1,2,2,1,4,ERRORABC123!?,ERRORABC123!?,8,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9
1232,X,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1233,ERRORABC123!?,ERRORABC123!?,10,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,4,9,ERRORABC123!?,6,1,ERRORABC123!?
1234,O,2,ERRORABC123!?,3,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,7,2,ERRORABC123!?,3,8
1235,ERRORABC123!?,1,1,ERRORABC123!?,2,1,ERRORABC123!?,ERRORABC123!?,3,8,6,6,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1236,V,4,ERRORABC123!?,6,7,1,8,ERRORABC123!?,ERRORABC123!?,3,7,14,8,3,ERRORABC123!?,ERRORABC123!?,8
1237,ERRORABC123!?,5,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,13,ERRORABC123!?,ERRORABC123!?,2,11,3,7
1238,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,6,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1239,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,3,ERRORABC123!?,9,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
1240,K,ERRORABC123!?,1,4,2,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,7,6,ERRORABC123!?,3,8,4,9
1241,ERRORABC123!?,2,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,8,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
