id,start,end,event,size,state
1384,1020172,1065678,1,539,1
1384,1065678,1072167,1,539,1
1384,1072167,1104901,1,539,1
1384,1104901,1212058,1,539,1
1384,1212058,1226135,1,539,1
1384,1226135,1227206,1,539,1
1384,1227206,1243177,1,539,1
1384,1243177,1256642,0,532,1
1385,0,1046814,0,254,0
1386,0,214314,0,115,0
1387,0,15216,1,134,0
1387,15216,192765,1,134,
1387,192765,273202,1,134,1
1387,273202,412972,1,168,1
1387,412972,1484443,1,163,1
1387,1484443,1487905,1,197,1
1387,1487905,1488315,0,196,1
1387,1488315,1499669,1,197,1
1387,1499669,1499721,0,183,1
1387,1499721,1499722,0,197,1
1387,1499722,1499817,0,198,1
1387,1499817,1835898,0,197,1
-9999999,0,340582,1,107,0
-9999999,340582,547103,0,97,1
-9999999,547103,552243,1,101,1
-9999999,552243,554672,1,97,1
-9999999,554672,718520,0,96,1
1389,0,1232221,0,51,0
1390,0,547246,0,44,0
1391,0,171275,0,38,
1392,0,617669,0,147,0
1393,0,322880,1,42,0
1393,322880,547245,0,64,1
1394,0,192573,1,63,
1394,192573,211459,1,48,1
1394,211459,292117,0,10,1
1394,292117,300270,0,130,1
1394,300270,510060,1,189,1
1394,510060,590478,1,174,1
1394,590478,913435,0,174,1
1394,913435,1292401,1,174,1
1394,1292401,1540745,0,174,1
-9999999,0,958,1,106,0
-9999999,958,5848,1,106,1
-9999999,5848,122171,0,104,
1396,0,997834,0,54,0
1396,997834,1376800,1,51,0
1396,1376800,1595707,1,51,1
1396,1595707,1625143,0,51,1
1397,0,62277,1,170,0
1397,62277,173839,1,143,
1397,173839,373064,1,146,1
1397,373064,388737,1,139,1
1397,388737,424929,1,190,1
1397,424929,430777,1,230,1
1397,430777,547243,0,226,1
1397,547243,560589,1,1351,1
1397,560589,617546,1,1309,1
1397,617546,636618,1,1323,1
1397,636618,717091,0,1319,1
1397,717091,718516,0,1208,1
1398,0,8448,1,1203,0
1398,8448,16246,0,1154,1
1398,16246,27486,0,1157,1
1398,27486,29256,0,1137,1
1398,29256,46589,1,1137,1
1398,46589,50143,1,1139,1
1398,50143,189815,1,1049,
1398,189815,282487,0,1047,1
1398,282487,1016300,1,1052,1
1398,1016300,1248463,0,1155,1
-9999999,0,120805,1,84,
-9999999,120805,472426,0,84,1
-9999999,0,120805,1,85,
-9999999,120805,472426,0,85,1
1243,0,36355,0,13,0
1244,0,201394,1,229,0
1244,201394,201410,1,174,1
1244,201410,950195,1,174,1
1244,950195,968907,0,169,1
1245,0,201394,1,229,0
1245,201394,201410,1,174,1
1245,201410,964159,1,174,1
1245,964159,1918201,0,169,1
1246,0,16,1,123,0
1246,16,767514,0,123,1
1247,0,16,1,123,0
1247,16,1015137,1,123,1
1247,1015137,1716807,0,124,1
1401,0,76029,0,15,0
1402,0,562697,1,29,0
1402,562697,734349,0,25,1
1248,0,8782,1,122,0
1248,8782,1807484,0,116,1
1249,0,9108,1,154,0
1249,9108,-9999999,0,341,1
-9999999,0,550,1,77,0
-9999999,550,384947,0,77,1
1250,0,194911,0,22,0
1250,194911,616039,1,15,0
1250,616039,1082458,0,15,1
1251,0,195236,1,22,0
1251,195236,519139,1,15,1
1251,519139,982646,1,15,1
1251,982646,1368280,1,15,1
1251,1368280,1719901,0,15,1
1252,0,325297,1,283,0
1252,325297,396239,1,286,1
1252,396239,478154,1,290,1
1252,478154,580241,0,281,1
1252,580241,580251,0,282,1
1252,580251,580674,1,289,1
1252,580674,583015,0,288,1
1252,583015,583071,0,289,1
1252,583071,583163,0,288,1
1252,583163,583195,1,289,1
1252,583195,601713,0,288,1
1252,601713,603847,0,289,1
1252,603847,609352,0,288,1
1252,609352,662633,1,290,1
1252,662633,-9999999,0,326,1
1253,0,227742,1,283,0
1253,227742,396208,1,286,1
1253,396208,478154,1,290,1
1253,478154,580241,0,281,1
1253,580241,580251,0,282,1
1253,580251,580720,1,289,1
1253,580720,583015,0,288,1
1253,583015,583071,0,289,1
1253,583071,583163,0,288,1
1253,583163,583195,1,289,1
1253,583195,601713,0,288,1
1253,601713,603847,0,289,1
1253,603847,609348,0,288,1
1253,609348,662657,1,290,1
1253,662657,-9999999,1,326,1
1253,691243,-9999999,1,326,1
1253,823529,-9999999,1,327,1
1253,1076876,-9999999,1,327,1
1253,1086154,-9999999,1,333,1
1253,1203147,-9999999,1,319,1
1253,1291471,-9999999,0,322,1
1254,0,19,1,35,0
1254,19,180019,0,116,
1255,0,19,1,35,0
1255,19,79553,1,123,1
1255,79553,465187,1,123,1
1255,465187,816808,0,123,1
1256,0,-9999999,1,396,0
1256,325297,-9999999,1,396,1
1256,478154,-9999999,1,384,1
1256,540747,-9999999,1,385,1
1256,662638,-9999999,0,417,1
1257,0,-9999999,1,396,0
1257,227742,-9999999,1,396,1
1257,478154,-9999999,1,384,1
1257,540747,-9999999,1,385,1
1257,662662,-9999999,1,417,1
1257,691248,-9999999,1,417,1
1257,994848,-9999999,1,396,1
1257,1076881,-9999999,1,396,1
1257,1203152,-9999999,0,386,1
1258,0,19,1,26,0
1258,19,1517,1,235,1
1258,1517,180019,0,235,
1259,0,19,1,26,0
1259,19,1517,1,235,1
1259,1517,79553,1,235,1
1259,79553,465187,1,235,1
1259,465187,627955,1,235,1
1259,627955,816808,0,191,1
1260,0,19,1,18,0
1260,19,180019,0,122,
1261,0,19,1,18,0
1261,19,79553,1,138,1
1261,79553,340151,0,138,1
1261,340151,465186,1,128,1
1261,465186,816807,0,128,1
1262,0,194911,0,22,0
1262,194911,616039,1,15,0
1262,616039,1082458,0,15,1
1263,0,195236,1,22,0
1263,195236,519139,1,15,1
1263,519139,982646,1,15,1
1263,982646,1368280,1,15,1
1263,1368280,1719901,0,15,1
1264,0,194911,0,22,0
1264,194911,328317,1,15,0
1264,328317,616039,1,21,1
1264,616039,1082458,0,21,1
1265,0,195236,1,22,0
1265,195236,328972,1,15,1
1265,328972,519139,1,21,1
1265,519139,982646,1,21,1
1265,982646,1368280,1,21,1
1265,1368280,1719901,0,21,1
1266,0,46,1,22,0
1266,46,7052,0,158,1
1266,7052,10706,1,158,1
1266,10706,12217,1,158,1
1266,12217,192217,0,150,
1267,0,46,1,22,0
1267,46,7066,1,158,1
1267,7066,10706,1,158,1
1267,10706,12217,1,158,1
1267,12217,91751,1,150,1
1267,91751,199906,1,150,1
1267,199906,477384,1,152,1
1267,477384,665785,1,152,1
1267,665785,713450,1,146,1
1267,713450,829004,0,146,1
-9999999,0,846,1,87,0
1268,846,53509,0,1042,1
1268,53509,54488,1,1048,1
1268,54488,90545,1,1050,1
1268,90545,182356,0,1059,
-9999999,0,846,1,87,0
1269,846,53510,0,1055,1
1269,53510,54484,0,1061,1
1269,54484,81891,1,1063,1
1269,81891,90546,1,1063,1
1269,90546,286010,1,1072,1
1269,286010,286049,1,1051,1
1269,286049,286301,1,1053,1
1269,286301,342487,0,1053,1
1269,342487,371397,1,999,1
1269,371397,467522,1,999,1
1269,467522,580717,1,999,1
1269,580717,582669,1,999,1
1269,582669,628175,1,1002,1
1269,628175,630288,1,1003,1
1269,630288,819141,0,977,1
1270,0,846,1,15,0
-9999999,846,53509,0,92,1
-9999999,53509,182357,0,94,
1271,0,846,1,15,0
-9999999,846,53510,0,92,1
-9999999,53510,81891,1,94,1
-9999999,81891,286010,1,94,1
-9999999,286010,286302,1,98,1
-9999999,286302,342488,0,98,1
-9999999,342488,467523,1,98,1
-9999999,467523,630291,1,98,1
-9999999,630291,819144,0,82,1
1272,0,1909390,0,28,0
1273,0,227025,0,629,0
1273,227025,282635,1,632,0
1273,282635,355783,1,633,1
1273,355783,367633,1,633,1
1273,367633,392740,1,633,1
1273,392740,402171,0,633,1
1273,402171,476976,0,633,1
1274,0,2664,1,119,0
1274,2664,78788,1,119,1
1274,78788,78808,1,124,1
1274,78808,80282,1,124,1
1274,80282,80351,0,119,1
1274,80351,81756,1,124,1
1274,81756,87568,1,119,1
1274,87568,226682,1,119,1
1274,226682,226692,1,119,1
1274,226692,226694,1,119,1
1274,226694,226787,1,118,1
1274,226787,401622,1,118,1
1274,401622,403431,0,118,1
1274,403431,490412,1,117,1
1274,490412,1016793,1,116,1
1274,1016793,1049510,0,116,1
1275,0,487991,0,8,0
1276,0,61655,1,9,0
1276,61655,1059709,0,9,1
1277,0,3824,1,20,0
1277,3824,31436,1,20,1
1277,31436,1247674,0,20,1
1278,0,60100,1,20,0
1278,60100,282491,0,20,1
1279,0,81991,0,1,0
1280,0,1784412,0,1,0
1281,0,81991,0,7,0
1282,0,1784412,0,7,0
1283,0,465461,0,52,0
1284,0,38990,1,41,0
1284,38990,49848,0,41,1
1285,0,73,1,528,0
1285,73,1367,1,529,1
1285,1367,14127,1,535,1
1285,14127,94795,1,552,1
1285,94795,100300,1,573,1
1285,100300,100395,1,573,1
1285,100395,102836,1,579,1
1285,102836,155527,1,585,
1285,155527,155608,1,655,
1285,155608,155672,1,655,
1285,155672,211532,1,655,1
1285,211532,393336,1,658,1
1285,393336,403431,0,664,1
1285,403431,487984,0,683,1
1286,0,490420,1,65,0
1286,490420,1059709,0,63,1
1287,0,137853,1,40,
1287,137853,206972,1,42,1
1287,206972,626545,0,44,1
-9999999,0,740339,1,83,0
-9999999,740339,760349,1,83,1
-9999999,760349,790631,1,83,1
-9999999,790631,1104289,0,83,1
-9999999,1104289,1431067,1,83,1
-9999999,1431067,1863556,0,83,1
-9999999,0,3260,1,77,0
-9999999,3260,22384,0,81,1
1408,0,1441172,0,67,0
1406,0,1441172,0,58,0
1407,0,1441172,0,42,0
1442,0,-9999999,1,390,0
1442,156403,-9999999,1,350,1
1442,1261052,1405495,0,111,1
1443,0,26835,1,22,0
1443,26835,459324,0,22,1
1444,0,943536,0,69,0
1445,0,1247675,0,3,0
1446,0,282491,0,3,0
1447,0,1136111,0,3,0
1448,0,282491,0,3,0
1449,0,334286,1,266,0
1449,334286,1338416,0,295,1
1449,1338416,1375075,1,290,1
1449,1375075,1684864,0,290,1
1449,1684864,1717381,1,292,1
1449,1717381,1726219,1,292,1
1449,1726219,1965724,0,295,1
1450,0,175968,1,238,
1450,175968,397756,1,238,1
1450,397756,1051203,0,236,1
1450,1051203,1820685,0,159,1
1451,0,175968,1,158,
1451,175968,1820685,0,158,1
1452,0,116153,1,257,
1452,116153,292121,1,257,1
1452,292121,513909,1,256,1
1452,513909,1936838,0,251,1
1453,0,175968,1,262,
1453,175968,1820685,0,261,1
-9999999,0,1338416,0,80,0
-9999999,1338416,1717382,1,77,0
-9999999,1717382,1867862,1,77,1
-9999999,1867862,1965725,0,78,1
-9999999,0,274150,1,77,0
-9999999,274150,1364756,1,75,1
1455,1364756,1384070,0,47,1
1456,0,138345,1,218,
1456,138345,-9999999,1,353,1
1456,442273,565908,0,944,1
1457,0,138345,1,8,
1457,138345,442273,1,13,1
1457,442273,565908,0,20,1
1458,0,1403434,0,50,0
1460,0,105326,0,9,0
1459,0,487991,0,19,0
1461,0,1965727,0,256,0
1462,0,475147,0,256,0
1463,0,493807,1,26,0
1463,493807,493976,0,15,1
1464,0,475147,0,4,0
1465,0,493807,1,26,0
1465,493807,493976,0,15,1
1466,0,475147,0,4,0
1467,0,466,0,17,0
1467,466,844749,0,17,0
1467,844749,1044127,1,17,0
1467,1044127,1223714,1,17,1
1467,1223714,1472058,0,17,1
1468,0,466,0,17,0
1468,466,844749,0,17,0
1468,844749,1044127,1,17,0
1468,1044127,1223714,1,17,1
1468,1223714,1472058,0,17,1
1469,0,544954,0,17,0
1470,0,569289,0,9,0
1471,0,-9999999,0,399,0
1471,87344,-9999999,1,401,0
1471,404439,-9999999,0,404,1
1472,0,30825,1,210,0
1472,30825,38595,1,221,1
1472,38595,72964,1,229,1
1472,72964,260156,0,241,1
1472,260156,546913,0,243,1
1473,0,1136111,0,20,0
1474,0,58,1,20,0
1474,58,156,1,20,1
1474,156,5686,1,20,1
1474,5686,60098,1,20,1
1474,60098,282489,0,20,1
1475,0,122767,0,40,
1476,0,14129,1,53,0
1476,14129,403438,0,55,1
1476,403438,490419,1,57,1
1476,490419,1049518,0,56,1
1477,0,465461,0,18,0
1478,0,49849,0,12,0
1479,0,138,0,52,0
-9999999,138,11106,1,78,0
1479,11106,12457,1,66,1
1479,12457,12599,0,64,1
1479,12599,227354,0,66,1
1480,0,14129,1,48,0
1480,14129,403438,0,49,1
1480,403438,490419,1,58,1
1480,490419,1049518,0,52,1
1481,0,465461,0,48,0
1482,0,1691,1,16,0
1482,1691,1072925,0,16,1
1483,0,138,0,19,0
1483,138,11106,1,43,0
1483,11106,12457,1,33,1
1483,12457,12599,0,29,1
1483,12599,181469,1,33,
1483,181469,227354,0,33,1
1484,0,138,0,19,0
1484,138,11106,1,43,0
1484,11106,12457,1,33,1
1484,12457,12599,0,29,1
1484,12599,227354,0,33,1
1485,0,122767,0,40,
1486,0,465461,0,18,0
1487,0,49849,0,8,0
1488,0,138,0,52,0
-9999999,138,11106,1,78,0
1488,11106,12457,1,66,1
1488,12457,12599,0,64,1
1488,12599,227354,0,66,1
1489,0,465461,0,48,0
1490,0,1413202,0,72,0
1491,0,-9999999,1,316,0
1491,138331,-9999999,1,309,1
1491,752718,1809995,0,300,1
1492,0,-9999999,1,359,0
1492,197093,-9999999,1,351,1
1492,811480,-9999999,1,345,1
1492,1026024,-9999999,1,367,1
1492,1113149,-9999999,0,372,1
1492,1602762,-9999999,0,371,1
1493,0,614387,1,548,0
1493,614387,762550,1,542,1
1493,762550,828930,1,543,1
1493,828930,1529011,0,540,1
1493,1529011,1671663,0,526,1
1494,0,96471,0,538,0
1494,96471,148787,1,543,
1494,148787,186017,0,534,
1494,186017,763173,1,538,1
1494,763173,848607,0,537,1
1494,848607,977716,1,532,1
1494,977716,1820449,0,532,1
1496,0,-9999999,1,387,0
1496,90920,-9999999,1,402,1
1496,150917,-9999999,1,410,1
1496,296072,548346,0,517,1
1496,548346,614386,1,494,1
1496,614386,614565,0,488,1
1496,614565,828929,1,490,1
1496,828929,1671662,0,485,1
1495,0,197093,1,231,0
1495,197093,236154,1,227,1
1495,236154,243175,1,237,1
1495,243175,811479,1,238,1
1495,811479,952868,1,232,1
1495,952868,1026022,1,251,1
1495,1026022,1602761,0,251,1
1495,1602761,1868755,0,265,1
1497,0,-9999999,1,398,0
1497,15615,-9999999,0,376,1
1498,0,1571690,0,46,0
1499,0,32968,0,39,0
1499,32968,1680602,0,39,0
1500,0,500875,1,143,0
1500,500875,569592,1,150,1
1500,569592,643147,1,150,1
1500,643147,1325772,0,171,1
1501,0,5492,1,171,0
1501,5492,24461,0,171,1
1502,0,650719,0,189,0
1503,0,1556796,0,24,0
1504,0,3196,1,267,0
1504,3196,6068,0,261,1
1504,6068,39036,0,261,1
1504,39036,1686670,0,137,1
1505,0,1885431,0,224,0
1506,0,1615529,1,113,0
1506,1615529,1883514,0,123,1
1507,0,18845,0,123,0
1508,0,501969,0,143,0
1508,501969,569592,1,150,0
1508,569592,643209,1,150,1
1508,643209,1344746,0,171,1
1509,0,96,1,640,0
1509,96,614386,1,650,1
1509,614386,828930,1,644,1
1509,828930,1084336,0,645,1
1509,1084336,1491308,1,616,1
1509,1491308,1671663,0,605,1
1510,0,2596,1,11,0
1510,2596,1644488,0,12,1
1511,0,-9999999,1,339,0
1511,197093,-9999999,1,328,1
1511,224631,-9999999,1,343,1
1511,226864,-9999999,1,355,1
1511,811478,-9999999,1,345,1
1511,1026022,-9999999,0,346,1
1512,0,197093,1,246,0
1512,197093,224631,1,229,1
1512,224631,226864,1,228,1
1512,226864,811478,1,229,1
1512,811478,1026022,1,218,1
1512,1026022,1868755,0,218,1
1409,0,238648,1,17,0
1409,238648,624282,1,17,1
1409,624282,975903,0,17,1
-9999999,0,1625334,0,76,0
1516,0,1081177,1,207,0
1516,1081177,1135577,1,201,1
1516,1135577,1211774,0,210,1
1517,0,497168,0,19,0
1517,497168,1556878,0,260,0
1518,0,442361,1,15,0
1518,442361,1552251,0,119,1
1519,0,6062,0,15,0
1519,6062,446973,1,15,0
1519,446973,497153,0,16,1
1519,497153,1556863,0,16,1
1520,0,189969,0,15,
-9999999,0,1796371,0,88,0
1515,0,974073,0,44,0
1521,0,1523250,1,22,0
1521,1523250,1667522,1,27,1
1521,1667522,1840062,0,27,1
1521,1840062,1867595,0,27,1
1522,0,676277,1,174,0
1522,676277,1556594,0,158,1
1523,0,236244,1,30,0
1523,236244,311001,1,43,1
1523,311001,1867596,0,44,1
1524,0,1356521,1,264,0
1524,1356521,1556594,0,206,1
1525,0,-9999999,1,433,0
1525,32064,-9999999,1,417,1
1525,236243,-9999999,1,431,1
1525,311000,1429878,1,544,1
1525,1429878,1867595,0,946,1
1526,0,697055,0,52,0
1527,0,1642511,0,67,0
1528,0,311002,1,614,0
1528,311002,1523250,1,621,1
1528,1523250,1867596,0,715,1
1529,0,1523250,1,147,0
1529,1523250,1667522,1,141,1
1529,1667522,1867595,0,141,1
1530,0,61,1,474,0
1530,61,585,0,475,1
1530,585,32064,1,475,1
1530,32064,37223,1,475,1
1530,37223,-9999999,1,459,1
1530,37379,236243,1,479,1
1530,236243,-9999999,1,435,1
1530,1596560,-9999999,0,431,1
-9999999,0,41665,0,74,0
1532,0,41665,0,19,0
1533,0,41600,0,15,0
1534,0,41600,0,22,0
1535,0,41600,0,19,0
1536,0,1164,1,16,0
1536,1164,41600,0,16,1
1537,0,5300,1,65,0
1537,5300,41665,0,62,1
1538,0,41600,0,15,0
1539,0,41665,0,9,0
1540,0,41600,0,23,0
1541,0,41600,0,17,0
1542,0,41600,0,16,0
1543,0,41665,0,17,0
1544,0,785,1,18,0
1544,785,41599,0,18,1
1545,0,5300,1,59,0
1545,5300,41665,0,60,1
1546,0,5300,1,5,0
1546,5300,41665,0,6,1
1547,0,5300,1,196,0
1547,5300,16929,1,197,1
1547,16929,41664,0,203,1
1548,0,41665,0,13,0
-9999999,0,64,1,78,0
-9999999,64,5299,1,78,1
-9999999,5299,41664,0,79,1
1550,0,5134,1,48,0
1550,5134,41499,0,50,1
1551,0,41600,0,18,0
1552,0,41600,0,26,0
1553,0,41600,0,19,0
1554,0,41600,0,26,0
1555,0,41600,0,21,0
1556,0,41665,0,70,0
1557,0,41600,0,31,0
1558,0,41665,0,26,0
1559,0,1164,1,16,0
1559,1164,41600,0,16,1
1561,0,41600,0,27,0
1560,0,41600,0,22,0
1562,0,41600,0,20,0
1563,0,41600,0,16,0
1564,0,41600,0,27,0
1565,0,41600,0,16,0
1566,0,1278,0,43,0
1566,1278,41600,0,43,0
-9999999,0,5300,1,80,0
-9999999,5300,41665,0,81,1
1568,0,5300,1,45,0
1568,5300,41665,0,47,1
1569,0,1278,0,30,0
1569,1278,41600,0,30,0
1570,0,41600,0,18,0
1571,0,41600,0,15,0
1572,0,41600,0,15,0
1573,0,41600,0,34,0
1410,0,766911,0,48,0
1410,766911,927799,0,23,0
1410,927799,1145876,1,23,0
1410,1145876,1394220,0,23,1
1412,0,50482,1,507,0
1412,50482,269352,0,537,1
1411,0,564843,1,187,0
1411,564843,1031302,0,190,1
1574,0,-9999999,0,374,0
1574,18907,44116,1,542,0
1574,44116,53239,1,641,1
1574,53239,58823,1,679,1
1574,58823,69010,1,680,1
1574,69010,89275,1,680,1
1574,89275,91075,1,694,1
1574,91075,122268,1,731,
1574,122268,141434,1,739,
1574,141434,155768,1,733,
1574,155768,219027,1,733,1
1574,219027,303424,1,733,1
1574,303424,824579,1,715,1
1574,824579,825697,1,752,1
1574,825697,941307,1,747,1
1574,941307,972185,1,843,1
1574,972185,989733,1,848,1
1574,989733,1011948,1,848,1
1574,1011948,1011950,1,861,1
1574,1011950,1037213,1,856,1
1574,1037213,1053332,1,830,1
1574,1053332,1078152,1,730,1
1574,1078152,1120539,1,734,1
1574,1120539,1133481,1,755,1
1574,1133481,1154154,1,750,1
1574,1154154,1168044,1,769,1
1574,1168044,1214379,1,750,1
1574,1214379,1220582,1,851,1
1574,1220582,1250666,1,850,1
1574,1250666,1505595,0,847,1
1575,0,13914,1,204,0
1575,13914,219031,1,210,1
1575,219031,1053297,1,14,1
1575,1053297,1505609,0,15,1
1576,0,19478,1,6,0
1576,19478,1525088,0,7,1
1577,0,585712,1,29,0
1577,585712,638568,1,31,1
1577,638568,825702,1,33,1
1577,825702,972190,1,41,1
1577,972190,998275,1,39,1
1577,998275,1053339,1,37,1
1577,1053339,1505607,0,37,1
1578,0,1505610,0,7,0
1579,0,46271,1,814,0
1579,46271,108205,1,808,1
1579,108205,128293,0,852,
1579,128293,272599,1,853,1
1579,272599,312489,1,857,1
1579,312489,486541,1,858,1
1579,486541,636919,0,859,1
1580,0,226098,1,836,0
1580,226098,1170450,1,835,1
1580,1170450,1209036,1,823,1
1580,1209036,1269968,0,823,1
1581,0,36530,1,4282,0
1581,36530,70375,1,4282,1
1581,70375,88048,1,4254,1
1581,88048,99401,1,4256,1
1581,99401,126281,0,4316,
1581,126281,126523,1,4383,
1581,126523,266403,1,4390,1
1581,266403,322374,1,4425,1
1581,322374,339800,1,4438,1
1581,339800,351567,0,4479,1
1581,351567,401401,1,4498,1
1581,401401,403053,1,4532,1
1581,403053,413407,1,4527,1
1581,413407,453625,1,4531,1
1581,453625,479404,0,4523,1
1581,479404,645168,1,4534,1
1581,645168,832569,1,4548,1
1581,832569,832824,1,4474,1
1581,832824,921858,0,4482,1
1581,921858,962087,1,4501,1
1581,962087,1012983,1,4497,1
1581,1012983,1025056,1,4605,1
1581,1025056,1036538,1,4594,1
1581,1036538,1058136,1,4595,1
1581,1058136,1080107,1,4595,1
1581,1080107,1117183,1,4600,1
1581,1117183,1117678,1,4558,1
1581,1117678,1126544,0,4599,1
1581,1126544,1129524,1,4749,1
1581,1129524,1130279,1,4708,1
1581,1130279,1133161,1,4749,1
1581,1133161,1151960,1,4708,1
1581,1151960,1164918,1,4714,1
1581,1164918,1208241,1,4693,1
1581,1208241,1265377,1,4688,1
1581,1265377,1266900,0,4656,1
1581,1266900,1306532,1,4542,1
1581,1306532,1315983,1,4554,1
1581,1315983,1316247,1,4543,1
1581,1316247,1330224,1,4549,1
1581,1330224,1344291,0,4683,1
1581,1344291,1370625,1,4725,1
1581,1370625,1373426,1,4726,1
1581,1373426,1397755,1,4710,1
1581,1397755,1427385,1,4710,1
1581,1427385,1436031,1,4714,1
1581,1436031,1478804,1,4720,1
1581,1478804,1552275,1,5050,1
1581,1552275,1580888,1,5100,1
1581,1580888,1599299,1,5138,1
1581,1599299,1608295,1,5154,1
1581,1608295,1609988,1,5172,1
1581,1609988,1621353,1,5282,1
1581,1621353,1637443,1,5296,1
1581,1637443,1639905,1,5322,1
1581,1639905,1669469,1,5332,1
1581,1669469,1669545,0,5391,1
1581,1669545,1681855,1,5357,1
1581,1681855,1683152,1,5515,1
1581,1683152,1879087,1,5564,1
1581,1879087,1879397,1,5578,1
1581,1879397,1880520,1,5579,1
1581,1880520,1903808,0,5434,1
1582,0,459,1,132,0
1582,459,1190343,1,132,1
1582,1190343,1716150,0,109,1
-9999999,0,1086173,1,105,0
1583,1086173,1683462,0,127,1
1584,0,33651,1,671,0
1584,33651,34795,1,680,1
1584,34795,587837,0,762,1
1585,0,50496,1,135,0
1585,50496,50609,1,133,1
1585,50609,51681,1,132,1
1585,51681,1584570,1,139,1
1585,1584570,1887429,0,177,1
1586,0,1726647,0,50,0
1587,0,7091,0,260,0
1587,7091,1052475,0,264,0
1588,0,140348,0,1086,
1413,0,60550,1,40,0
1413,60550,493039,0,42,1
1414,0,290500,0,14,0
-9999999,290500,751380,1,100,0
-9999999,751380,1422098,1,100,1
-9999999,1422098,1854587,0,100,1
1417,0,23026,1,1284,0
1417,23026,56797,1,1326,1
1417,56797,284843,1,1319,1
1417,284843,323440,1,1349,1
1417,323440,336535,1,1386,1
1417,336535,405415,1,1391,1
1417,405415,420267,1,1365,1
1417,420267,424201,0,1365,1
1417,424201,441375,0,1370,1
1417,441375,471029,0,1367,1
1417,471029,486045,0,1367,1
1417,486045,527374,0,1370,1
1417,527374,624091,0,1374,1
1417,624091,834034,1,1372,1
1417,834034,840376,1,1376,1
1417,840376,1073839,1,1376,1
1417,1073839,1119984,1,1390,1
1417,1119984,1123001,1,1410,1
1417,1123001,1433718,0,1411,1
1417,1433718,1476999,0,1479,1
1417,1476999,1594951,1,1485,1
1417,1594951,1603620,1,1495,1
1417,1603620,1608961,1,1501,1
1417,1608961,1610746,1,1516,1
1417,1610746,1665841,1,1530,1
1417,1665841,1791556,1,1538,1
1417,1791556,1794901,1,1599,1
1417,1794901,1858710,0,1592,1
1417,1858710,1858712,0,1586,1
1417,1858712,1910440,0,1586,1
1418,0,109785,0,39,0
-9999999,0,269419,0,93,0
-9999999,269419,807236,1,81,0
-9999999,807236,1022144,0,81,1
-9999999,1022144,1273654,0,81,1
-9999999,0,269419,0,104,0
-9999999,269419,709682,1,87,0
-9999999,709682,1021989,1,87,1
-9999999,1021989,1173188,1,87,1
-9999999,1173188,1420164,1,87,1
-9999999,1420164,1558821,1,87,1
-9999999,1558821,1773571,1,87,1
-9999999,1773571,1910441,0,87,1
1419,0,51728,0,35,0
-9999999,0,107,0,94,0
-9999999,107,217974,1,90,0
-9999999,217974,1726818,0,80,1
1421,0,317,0,124,0
1421,317,21634,1,126,0
1421,21634,362689,1,124,1
1421,362689,539958,1,126,1
1421,539958,709343,1,127,1
1421,709343,709775,1,126,1
1421,709775,795177,0,127,1
1422,0,317,0,188,0
1422,317,21634,1,192,0
1422,21634,29314,1,190,1
1422,29314,39833,1,206,1
1422,39833,362688,1,208,1
1422,362688,529020,1,212,1
1422,529020,760147,0,212,1
1422,760147,795176,0,212,1
-9999999,0,21635,1,83,0
-9999999,21635,362690,1,81,1
-9999999,362690,795179,0,83,1
1424,0,364272,0,41,0
1425,0,336771,1,245,0
1425,336771,894682,1,214,1
1425,894682,1338416,0,227,1
1425,1338416,1489290,1,255,1
1425,1489290,1540714,1,263,1
1425,1540714,1602189,1,269,1
1425,1602189,1717381,1,263,1
1425,1717381,1728219,1,263,1
1425,1728219,1821808,1,262,1
1425,1821808,1889499,1,265,1
1425,1889499,1965723,0,258,1
1426,0,1338416,0,158,0
1426,1338416,1717382,1,159,0
1426,1717382,1887206,0,159,1
-9999999,0,39,1,97,0
-9999999,39,317,0,97,1
-9999999,317,21634,1,97,1
-9999999,21634,362689,1,95,1
-9999999,362689,629625,1,97,1
1427,629625,795178,0,110,1
-9999999,0,299697,0,102,0
1431,0,933184,1,50,0
1431,933184,1338415,0,44,1
1431,1338415,1717381,1,44,1
1431,1717381,1965725,0,44,1
1432,0,497789,1,39,0
1432,497789,755412,1,37,1
1432,755412,786970,1,37,1
1432,786970,1272230,1,37,1
1432,1272230,1272451,1,40,1
1432,1272451,1275094,1,37,1
1432,1275094,1426127,1,40,1
1432,1426127,1734432,1,40,1
1432,1734432,1834956,1,37,1
1432,1834956,1858616,0,37,1
1433,0,138021,1,26,
1433,138021,532355,1,26,1
1433,532355,808739,1,32,1
1433,808739,1241228,0,32,1
1428,0,88,1,27,0
1428,88,262202,0,27,1
-9999999,0,88,1,87,0
-9999999,88,262202,0,87,1
1434,0,21635,1,70,0
1434,21635,362690,1,63,1
1434,362690,795179,0,65,1
1435,0,-9999999,1,367,0
1435,34,-9999999,1,367,1
1435,7368,-9999999,1,367,1
1435,21633,-9999999,1,365,1
1435,237989,-9999999,1,377,1
1435,238872,-9999999,1,377,1
1435,272135,-9999999,1,378,1
1435,362688,-9999999,1,377,1
1435,410189,-9999999,1,377,1
1435,479650,-9999999,1,393,1
1435,499760,-9999999,1,393,1
1435,529018,-9999999,1,406,1
1435,547265,-9999999,0,406,1
-9999999,0,1483,0,107,0
1437,0,-9999999,1,310,0
1437,101824,-9999999,0,340,1
