,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
4216,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,convenient,ERRORABC123!?,not_recom,ERRORABC123!?
4217,usual,very_crit,ERRORABC123!?,3,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4218,usual,ERRORABC123!?,foster,ERRORABC123!?,convenient,ERRORABC123!?,problematic,priority,spec_prior
4219,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
4220,usual,very_crit,ERRORABC123!?,3,convenient,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4221,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,spec_prior
4222,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4223,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,spec_prior
4224,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,ERRORABC123!?
4225,ERRORABC123!?,very_crit,foster,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
4226,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
4227,usual,very_crit,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4228,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,convenient,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4229,ERRORABC123!?,very_crit,foster,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,recommended,spec_prior
4230,usual,very_crit,foster,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
4231,usual,ERRORABC123!?,foster,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4232,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4233,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
4234,ERRORABC123!?,very_crit,ERRORABC123!?,3,ERRORABC123!?,convenient,slightly_prob,not_recom,not_recom
4235,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4236,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4237,ERRORABC123!?,very_crit,foster,3,less_conv,convenient,ERRORABC123!?,not_recom,ERRORABC123!?
4238,ERRORABC123!?,very_crit,foster,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4239,ERRORABC123!?,very_crit,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4240,ERRORABC123!?,very_crit,foster,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
4241,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
4242,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,spec_prior
4243,ERRORABC123!?,very_crit,foster,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,not_recom
4244,ERRORABC123!?,very_crit,foster,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4245,usual,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,spec_prior
4246,usual,very_crit,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4247,usual,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,convenient,nonprob,recommended,ERRORABC123!?
4248,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,spec_prior
4249,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4250,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,critical,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4251,ERRORABC123!?,very_crit,foster,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,spec_prior
4252,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,slightly_prob,not_recom,ERRORABC123!?
4253,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,critical,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
4254,ERRORABC123!?,very_crit,ERRORABC123!?,3,ERRORABC123!?,convenient,ERRORABC123!?,priority,spec_prior
4255,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4256,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,spec_prior
4257,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4258,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4259,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4260,ERRORABC123!?,ERRORABC123!?,foster,3,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,ERRORABC123!?
4261,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4262,ERRORABC123!?,ERRORABC123!?,foster,3,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4263,ERRORABC123!?,very_crit,foster,ERRORABC123!?,critical,inconv,problematic,ERRORABC123!?,spec_prior
4264,usual,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
4265,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,nonprob,recommended,priority
4266,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
4267,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,convenient,nonprob,ERRORABC123!?,ERRORABC123!?
4268,usual,very_crit,foster,ERRORABC123!?,convenient,convenient,slightly_prob,recommended,priority
4269,ERRORABC123!?,ERRORABC123!?,foster,more,convenient,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
4270,usual,ERRORABC123!?,foster,ERRORABC123!?,convenient,ERRORABC123!?,slightly_prob,not_recom,not_recom
4271,usual,very_crit,foster,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
4272,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
4273,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,convenient,problematic,not_recom,ERRORABC123!?
4274,ERRORABC123!?,very_crit,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4275,usual,ERRORABC123!?,foster,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,spec_prior
4276,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
4277,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4278,usual,ERRORABC123!?,foster,more,ERRORABC123!?,inconv,ERRORABC123!?,priority,ERRORABC123!?
4279,usual,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4280,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4281,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4282,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4283,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,recommended,ERRORABC123!?
4284,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,less_conv,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
4285,usual,very_crit,ERRORABC123!?,more,less_conv,ERRORABC123!?,nonprob,not_recom,ERRORABC123!?
4286,usual,very_crit,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4287,ERRORABC123!?,ERRORABC123!?,foster,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,priority,ERRORABC123!?
4288,ERRORABC123!?,ERRORABC123!?,foster,more,less_conv,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
4289,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4290,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
4291,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,less_conv,convenient,problematic,not_recom,ERRORABC123!?
4292,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,spec_prior
4293,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,priority,spec_prior
4294,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4295,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4296,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,priority,spec_prior
4297,usual,ERRORABC123!?,ERRORABC123!?,more,less_conv,inconv,slightly_prob,not_recom,ERRORABC123!?
4298,usual,very_crit,foster,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
4299,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,problematic,priority,ERRORABC123!?
4300,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
4301,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4302,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
4303,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,critical,convenient,nonprob,ERRORABC123!?,not_recom
4304,usual,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
4305,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4306,usual,very_crit,foster,more,ERRORABC123!?,convenient,ERRORABC123!?,not_recom,ERRORABC123!?
4307,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
4308,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
4309,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
4310,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,spec_prior
4311,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,ERRORABC123!?,priority,spec_prior
4312,usual,ERRORABC123!?,foster,more,critical,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4313,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4314,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,spec_prior
4315,ERRORABC123!?,ERRORABC123!?,foster,more,critical,inconv,ERRORABC123!?,not_recom,ERRORABC123!?
4316,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4317,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,critical,ERRORABC123!?,ERRORABC123!?,priority,spec_prior
4318,ERRORABC123!?,ERRORABC123!?,foster,more,ERRORABC123!?,inconv,problematic,not_recom,not_recom
4319,pretentious,proper,ERRORABC123!?,1,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,very_recom
4320,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,convenient,nonprob,priority,ERRORABC123!?
4321,ERRORABC123!?,proper,complete,ERRORABC123!?,convenient,convenient,nonprob,not_recom,ERRORABC123!?
4322,ERRORABC123!?,proper,ERRORABC123!?,1,ERRORABC123!?,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
4323,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4324,pretentious,proper,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
4325,pretentious,ERRORABC123!?,complete,ERRORABC123!?,convenient,convenient,problematic,ERRORABC123!?,priority
4326,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,convenient,convenient,ERRORABC123!?,priority,ERRORABC123!?
4327,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,problematic,not_recom,not_recom
4328,ERRORABC123!?,proper,ERRORABC123!?,1,convenient,ERRORABC123!?,nonprob,ERRORABC123!?,very_recom
4329,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,priority,ERRORABC123!?
4330,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,convenient,inconv,nonprob,not_recom,ERRORABC123!?
4331,ERRORABC123!?,proper,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,slightly_prob,recommended,ERRORABC123!?
4332,pretentious,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,priority
4333,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4334,ERRORABC123!?,ERRORABC123!?,complete,1,ERRORABC123!?,inconv,problematic,ERRORABC123!?,ERRORABC123!?
4335,ERRORABC123!?,ERRORABC123!?,complete,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
4336,pretentious,proper,complete,1,ERRORABC123!?,inconv,problematic,not_recom,ERRORABC123!?
4337,ERRORABC123!?,ERRORABC123!?,complete,1,ERRORABC123!?,convenient,ERRORABC123!?,recommended,very_recom
4338,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
4339,pretentious,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,nonprob,ERRORABC123!?,ERRORABC123!?
4340,pretentious,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4341,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4342,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
4343,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,recommended,priority
4344,ERRORABC123!?,proper,complete,1,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,priority
4345,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4346,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4347,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority
4348,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,ERRORABC123!?,not_recom
4349,pretentious,ERRORABC123!?,ERRORABC123!?,1,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4350,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,priority
4351,pretentious,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4352,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,inconv,problematic,ERRORABC123!?,ERRORABC123!?
4353,pretentious,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,priority
4354,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4355,pretentious,ERRORABC123!?,ERRORABC123!?,1,critical,convenient,nonprob,recommended,very_recom
4356,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,priority,ERRORABC123!?
4357,ERRORABC123!?,proper,ERRORABC123!?,1,critical,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4358,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
4359,ERRORABC123!?,proper,complete,ERRORABC123!?,critical,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4360,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4361,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4362,pretentious,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,convenient,ERRORABC123!?,priority,ERRORABC123!?
4363,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,critical,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
4364,pretentious,proper,ERRORABC123!?,1,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,very_recom
4365,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4366,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,nonprob,not_recom,ERRORABC123!?
4367,ERRORABC123!?,ERRORABC123!?,complete,1,critical,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4368,pretentious,proper,ERRORABC123!?,1,ERRORABC123!?,inconv,slightly_prob,priority,ERRORABC123!?
4369,pretentious,proper,complete,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4370,pretentious,proper,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,problematic,recommended,priority
4371,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
4372,pretentious,proper,ERRORABC123!?,1,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
4373,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,very_recom
4374,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,nonprob,priority,ERRORABC123!?
4375,pretentious,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4376,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,convenient,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
4377,pretentious,proper,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4378,ERRORABC123!?,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,slightly_prob,not_recom,ERRORABC123!?
4379,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4380,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,problematic,priority,priority
4381,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,convenient,ERRORABC123!?,not_recom,ERRORABC123!?
4382,pretentious,ERRORABC123!?,complete,ERRORABC123!?,convenient,inconv,nonprob,recommended,ERRORABC123!?
4383,pretentious,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4384,ERRORABC123!?,proper,complete,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4385,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,very_recom
4386,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4387,pretentious,proper,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,not_recom
4388,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,inconv,ERRORABC123!?,recommended,ERRORABC123!?
4389,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,priority
4390,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
4391,pretentious,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
4392,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,priority,priority
4393,pretentious,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
4394,pretentious,proper,ERRORABC123!?,ERRORABC123!?,less_conv,convenient,ERRORABC123!?,recommended,very_recom
4395,ERRORABC123!?,proper,complete,2,ERRORABC123!?,ERRORABC123!?,slightly_prob,priority,priority
4396,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4397,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4398,pretentious,proper,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,problematic,ERRORABC123!?,priority
4399,pretentious,ERRORABC123!?,complete,2,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4400,ERRORABC123!?,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4401,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
4402,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4403,pretentious,proper,complete,ERRORABC123!?,less_conv,inconv,slightly_prob,recommended,ERRORABC123!?
4404,pretentious,ERRORABC123!?,complete,ERRORABC123!?,less_conv,ERRORABC123!?,slightly_prob,priority,priority
4405,pretentious,ERRORABC123!?,complete,2,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
4406,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,priority
4407,pretentious,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,priority,priority
4408,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4409,ERRORABC123!?,proper,ERRORABC123!?,2,critical,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
4410,pretentious,proper,complete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority
4411,pretentious,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
