,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
3846,usual,very_crit,completed,ERRORABC123!?,convenient,inconv,ERRORABC123!?,ERRORABC123!?,spec_prior
3847,usual,very_crit,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
3848,usual,very_crit,completed,more,convenient,inconv,problematic,recommended,spec_prior
3849,usual,very_crit,completed,ERRORABC123!?,convenient,inconv,problematic,priority,spec_prior
3850,usual,very_crit,completed,ERRORABC123!?,convenient,inconv,problematic,not_recom,ERRORABC123!?
3851,usual,ERRORABC123!?,completed,more,less_conv,convenient,nonprob,recommended,spec_prior
3852,usual,ERRORABC123!?,completed,more,less_conv,ERRORABC123!?,nonprob,ERRORABC123!?,spec_prior
3853,ERRORABC123!?,very_crit,completed,ERRORABC123!?,less_conv,convenient,nonprob,not_recom,not_recom
3854,usual,very_crit,completed,more,ERRORABC123!?,convenient,slightly_prob,recommended,spec_prior
3855,usual,very_crit,completed,more,less_conv,convenient,slightly_prob,priority,spec_prior
3856,usual,ERRORABC123!?,completed,more,less_conv,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
3857,ERRORABC123!?,very_crit,completed,more,less_conv,convenient,problematic,ERRORABC123!?,spec_prior
3858,usual,very_crit,completed,more,less_conv,convenient,problematic,priority,spec_prior
3859,usual,very_crit,completed,more,less_conv,convenient,problematic,not_recom,ERRORABC123!?
3860,usual,very_crit,completed,more,less_conv,ERRORABC123!?,nonprob,recommended,ERRORABC123!?
3861,usual,very_crit,ERRORABC123!?,more,less_conv,inconv,nonprob,ERRORABC123!?,spec_prior
3862,usual,very_crit,completed,ERRORABC123!?,less_conv,inconv,ERRORABC123!?,not_recom,not_recom
3863,usual,very_crit,completed,more,less_conv,inconv,slightly_prob,recommended,spec_prior
3864,usual,very_crit,completed,more,less_conv,inconv,slightly_prob,ERRORABC123!?,spec_prior
3865,usual,ERRORABC123!?,ERRORABC123!?,more,less_conv,inconv,slightly_prob,not_recom,not_recom
3866,usual,very_crit,completed,more,less_conv,inconv,problematic,recommended,ERRORABC123!?
3867,usual,very_crit,completed,more,less_conv,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
3868,usual,ERRORABC123!?,completed,more,ERRORABC123!?,inconv,problematic,not_recom,not_recom
3869,usual,very_crit,completed,more,critical,convenient,ERRORABC123!?,recommended,ERRORABC123!?
3870,usual,ERRORABC123!?,completed,more,ERRORABC123!?,convenient,ERRORABC123!?,priority,spec_prior
3871,usual,very_crit,completed,more,critical,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
3872,usual,very_crit,completed,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,spec_prior
3873,ERRORABC123!?,ERRORABC123!?,completed,more,critical,convenient,slightly_prob,priority,spec_prior
3874,usual,very_crit,completed,more,critical,convenient,slightly_prob,not_recom,ERRORABC123!?
3875,usual,very_crit,completed,more,critical,convenient,problematic,recommended,spec_prior
3876,usual,very_crit,completed,more,ERRORABC123!?,convenient,problematic,priority,spec_prior
3877,ERRORABC123!?,very_crit,completed,more,critical,convenient,problematic,ERRORABC123!?,not_recom
3878,ERRORABC123!?,very_crit,completed,more,critical,ERRORABC123!?,ERRORABC123!?,recommended,spec_prior
3879,usual,very_crit,completed,more,critical,inconv,nonprob,priority,spec_prior
3880,usual,ERRORABC123!?,completed,more,critical,inconv,nonprob,not_recom,not_recom
3881,usual,very_crit,completed,more,critical,inconv,slightly_prob,recommended,spec_prior
3882,ERRORABC123!?,very_crit,ERRORABC123!?,more,ERRORABC123!?,inconv,ERRORABC123!?,priority,spec_prior
3883,ERRORABC123!?,ERRORABC123!?,completed,more,critical,inconv,slightly_prob,not_recom,not_recom
3884,usual,very_crit,completed,more,critical,inconv,problematic,recommended,spec_prior
3885,usual,very_crit,completed,ERRORABC123!?,critical,inconv,ERRORABC123!?,ERRORABC123!?,spec_prior
3886,usual,very_crit,completed,more,critical,ERRORABC123!?,problematic,not_recom,ERRORABC123!?
3887,usual,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,convenient,nonprob,recommended,ERRORABC123!?
3888,usual,very_crit,incomplete,1,convenient,convenient,nonprob,ERRORABC123!?,spec_prior
3889,ERRORABC123!?,very_crit,incomplete,1,convenient,convenient,nonprob,ERRORABC123!?,not_recom
3890,usual,very_crit,incomplete,1,convenient,convenient,slightly_prob,recommended,priority
3891,usual,very_crit,incomplete,1,convenient,convenient,slightly_prob,priority,spec_prior
3892,ERRORABC123!?,ERRORABC123!?,incomplete,1,convenient,convenient,slightly_prob,not_recom,not_recom
3893,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,convenient,problematic,recommended,spec_prior
3894,usual,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
3895,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,convenient,problematic,ERRORABC123!?,not_recom
3896,usual,very_crit,incomplete,1,convenient,ERRORABC123!?,ERRORABC123!?,recommended,priority
3897,usual,ERRORABC123!?,incomplete,1,ERRORABC123!?,inconv,nonprob,priority,spec_prior
3898,ERRORABC123!?,very_crit,ERRORABC123!?,1,convenient,inconv,nonprob,not_recom,not_recom
3899,usual,very_crit,incomplete,1,convenient,ERRORABC123!?,slightly_prob,recommended,priority
3900,usual,ERRORABC123!?,incomplete,1,ERRORABC123!?,inconv,slightly_prob,priority,spec_prior
3901,usual,very_crit,incomplete,1,convenient,inconv,ERRORABC123!?,not_recom,not_recom
3902,usual,very_crit,ERRORABC123!?,1,convenient,inconv,problematic,recommended,spec_prior
3903,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,priority,spec_prior
3904,usual,very_crit,incomplete,1,convenient,inconv,problematic,not_recom,not_recom
3905,usual,ERRORABC123!?,ERRORABC123!?,1,less_conv,convenient,nonprob,recommended,priority
3906,ERRORABC123!?,very_crit,incomplete,1,less_conv,convenient,nonprob,priority,ERRORABC123!?
3907,ERRORABC123!?,very_crit,ERRORABC123!?,1,less_conv,convenient,nonprob,not_recom,not_recom
3908,usual,ERRORABC123!?,ERRORABC123!?,1,less_conv,convenient,slightly_prob,recommended,priority
3909,ERRORABC123!?,ERRORABC123!?,incomplete,1,less_conv,convenient,slightly_prob,priority,spec_prior
3910,usual,very_crit,incomplete,1,less_conv,convenient,slightly_prob,not_recom,not_recom
3911,usual,ERRORABC123!?,incomplete,ERRORABC123!?,less_conv,convenient,problematic,ERRORABC123!?,ERRORABC123!?
3912,usual,very_crit,ERRORABC123!?,1,less_conv,convenient,problematic,priority,spec_prior
3913,ERRORABC123!?,very_crit,incomplete,1,less_conv,convenient,problematic,not_recom,not_recom
3914,usual,very_crit,ERRORABC123!?,1,less_conv,inconv,nonprob,recommended,priority
3915,ERRORABC123!?,very_crit,ERRORABC123!?,ERRORABC123!?,less_conv,inconv,nonprob,priority,spec_prior
3916,ERRORABC123!?,very_crit,incomplete,1,less_conv,inconv,nonprob,not_recom,not_recom
3917,usual,very_crit,incomplete,1,ERRORABC123!?,inconv,slightly_prob,recommended,priority
3918,usual,ERRORABC123!?,incomplete,1,less_conv,inconv,slightly_prob,priority,spec_prior
3919,usual,very_crit,incomplete,1,ERRORABC123!?,inconv,slightly_prob,not_recom,not_recom
3920,usual,very_crit,incomplete,1,ERRORABC123!?,inconv,problematic,recommended,spec_prior
3921,usual,very_crit,incomplete,1,less_conv,ERRORABC123!?,problematic,priority,spec_prior
3922,usual,very_crit,incomplete,1,less_conv,inconv,problematic,not_recom,not_recom
3923,usual,ERRORABC123!?,incomplete,1,critical,convenient,nonprob,recommended,spec_prior
3924,usual,very_crit,incomplete,1,critical,convenient,nonprob,ERRORABC123!?,ERRORABC123!?
3925,usual,very_crit,ERRORABC123!?,1,critical,convenient,ERRORABC123!?,not_recom,not_recom
3926,ERRORABC123!?,ERRORABC123!?,incomplete,1,critical,convenient,slightly_prob,recommended,spec_prior
3927,usual,very_crit,incomplete,1,critical,convenient,slightly_prob,priority,spec_prior
3928,usual,ERRORABC123!?,incomplete,1,critical,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
3929,usual,ERRORABC123!?,incomplete,ERRORABC123!?,critical,convenient,problematic,recommended,spec_prior
3930,usual,ERRORABC123!?,incomplete,1,critical,convenient,problematic,priority,spec_prior
3931,ERRORABC123!?,ERRORABC123!?,incomplete,1,critical,convenient,problematic,not_recom,not_recom
3932,usual,very_crit,incomplete,1,critical,ERRORABC123!?,nonprob,ERRORABC123!?,spec_prior
3933,usual,very_crit,incomplete,1,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
3934,usual,very_crit,incomplete,1,critical,inconv,ERRORABC123!?,not_recom,not_recom
3935,usual,very_crit,incomplete,ERRORABC123!?,critical,inconv,slightly_prob,ERRORABC123!?,spec_prior
3936,ERRORABC123!?,very_crit,incomplete,ERRORABC123!?,critical,inconv,ERRORABC123!?,priority,spec_prior
3937,ERRORABC123!?,very_crit,incomplete,1,critical,ERRORABC123!?,slightly_prob,not_recom,not_recom
3938,ERRORABC123!?,very_crit,ERRORABC123!?,1,critical,inconv,problematic,recommended,spec_prior
3939,ERRORABC123!?,very_crit,incomplete,1,critical,ERRORABC123!?,problematic,priority,spec_prior
3940,usual,very_crit,incomplete,1,ERRORABC123!?,inconv,problematic,not_recom,not_recom
3941,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,nonprob,recommended,priority
3942,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,ERRORABC123!?,priority,spec_prior
3943,usual,very_crit,incomplete,2,convenient,convenient,nonprob,not_recom,not_recom
3944,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,slightly_prob,recommended,priority
3945,ERRORABC123!?,very_crit,ERRORABC123!?,2,convenient,convenient,slightly_prob,priority,spec_prior
3946,usual,very_crit,incomplete,2,convenient,ERRORABC123!?,slightly_prob,not_recom,not_recom
3947,usual,very_crit,incomplete,ERRORABC123!?,convenient,ERRORABC123!?,problematic,recommended,ERRORABC123!?
3948,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,problematic,priority,spec_prior
3949,usual,ERRORABC123!?,incomplete,2,convenient,convenient,ERRORABC123!?,not_recom,not_recom
3950,usual,ERRORABC123!?,incomplete,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,recommended,spec_prior
3951,usual,very_crit,ERRORABC123!?,2,convenient,ERRORABC123!?,nonprob,priority,spec_prior
3952,usual,very_crit,ERRORABC123!?,2,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
3953,usual,very_crit,incomplete,2,convenient,inconv,slightly_prob,recommended,spec_prior
3954,usual,very_crit,incomplete,2,convenient,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
3955,usual,very_crit,ERRORABC123!?,2,convenient,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
3956,usual,very_crit,incomplete,2,convenient,inconv,problematic,recommended,spec_prior
3957,usual,ERRORABC123!?,incomplete,2,convenient,inconv,ERRORABC123!?,ERRORABC123!?,spec_prior
3958,usual,very_crit,incomplete,2,convenient,inconv,problematic,not_recom,ERRORABC123!?
3959,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,less_conv,convenient,nonprob,ERRORABC123!?,spec_prior
3960,usual,very_crit,incomplete,2,less_conv,convenient,nonprob,priority,ERRORABC123!?
3961,usual,very_crit,ERRORABC123!?,2,ERRORABC123!?,convenient,nonprob,not_recom,not_recom
3962,ERRORABC123!?,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,recommended,spec_prior
3963,ERRORABC123!?,very_crit,incomplete,2,less_conv,convenient,ERRORABC123!?,priority,spec_prior
3964,usual,very_crit,ERRORABC123!?,2,less_conv,convenient,slightly_prob,not_recom,not_recom
3965,ERRORABC123!?,very_crit,incomplete,2,less_conv,convenient,problematic,ERRORABC123!?,spec_prior
3966,usual,very_crit,incomplete,2,less_conv,convenient,ERRORABC123!?,priority,spec_prior
3967,usual,very_crit,incomplete,2,less_conv,convenient,problematic,not_recom,ERRORABC123!?
3968,usual,ERRORABC123!?,incomplete,ERRORABC123!?,less_conv,inconv,nonprob,recommended,spec_prior
3969,usual,very_crit,incomplete,ERRORABC123!?,less_conv,inconv,nonprob,priority,ERRORABC123!?
3970,usual,very_crit,incomplete,2,less_conv,inconv,ERRORABC123!?,not_recom,not_recom
3971,ERRORABC123!?,ERRORABC123!?,incomplete,2,less_conv,inconv,ERRORABC123!?,recommended,spec_prior
3972,ERRORABC123!?,very_crit,incomplete,2,less_conv,inconv,slightly_prob,priority,spec_prior
3973,ERRORABC123!?,very_crit,incomplete,2,ERRORABC123!?,inconv,ERRORABC123!?,not_recom,not_recom
3974,usual,very_crit,ERRORABC123!?,2,less_conv,inconv,ERRORABC123!?,recommended,spec_prior
3975,usual,very_crit,incomplete,ERRORABC123!?,less_conv,inconv,problematic,ERRORABC123!?,ERRORABC123!?
3976,usual,ERRORABC123!?,incomplete,2,ERRORABC123!?,ERRORABC123!?,problematic,not_recom,ERRORABC123!?
3977,usual,very_crit,incomplete,2,critical,convenient,nonprob,ERRORABC123!?,spec_prior
3978,usual,very_crit,incomplete,2,critical,convenient,nonprob,priority,spec_prior
3979,ERRORABC123!?,very_crit,incomplete,2,ERRORABC123!?,convenient,nonprob,ERRORABC123!?,not_recom
3980,usual,very_crit,incomplete,2,critical,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
3981,usual,ERRORABC123!?,ERRORABC123!?,2,critical,convenient,slightly_prob,ERRORABC123!?,spec_prior
3982,ERRORABC123!?,ERRORABC123!?,incomplete,2,ERRORABC123!?,convenient,ERRORABC123!?,not_recom,not_recom
3983,usual,very_crit,incomplete,ERRORABC123!?,critical,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
3984,usual,very_crit,incomplete,2,critical,convenient,problematic,priority,spec_prior
3985,ERRORABC123!?,ERRORABC123!?,incomplete,2,ERRORABC123!?,convenient,problematic,not_recom,not_recom
3986,usual,very_crit,incomplete,ERRORABC123!?,critical,inconv,nonprob,recommended,spec_prior
3987,usual,very_crit,incomplete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,spec_prior
3988,usual,very_crit,incomplete,2,critical,inconv,nonprob,not_recom,not_recom
3989,usual,ERRORABC123!?,ERRORABC123!?,2,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,spec_prior
3990,ERRORABC123!?,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,priority,spec_prior
3991,ERRORABC123!?,very_crit,incomplete,2,critical,ERRORABC123!?,slightly_prob,not_recom,not_recom
3992,usual,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,recommended,spec_prior
3993,usual,very_crit,incomplete,2,critical,inconv,problematic,priority,spec_prior
3994,usual,very_crit,incomplete,2,ERRORABC123!?,inconv,problematic,not_recom,not_recom
3995,usual,ERRORABC123!?,incomplete,3,convenient,convenient,nonprob,recommended,priority
3996,usual,very_crit,incomplete,3,convenient,convenient,nonprob,priority,spec_prior
3997,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,ERRORABC123!?,not_recom,not_recom
3998,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,slightly_prob,recommended,priority
3999,ERRORABC123!?,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4000,usual,very_crit,incomplete,3,convenient,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
4001,usual,very_crit,ERRORABC123!?,ERRORABC123!?,convenient,convenient,problematic,recommended,spec_prior
4002,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,ERRORABC123!?,priority,spec_prior
4003,usual,ERRORABC123!?,incomplete,3,convenient,ERRORABC123!?,problematic,not_recom,not_recom
4004,usual,very_crit,incomplete,3,convenient,inconv,nonprob,recommended,spec_prior
4005,usual,very_crit,incomplete,3,convenient,inconv,nonprob,priority,spec_prior
4006,ERRORABC123!?,very_crit,incomplete,3,convenient,inconv,nonprob,ERRORABC123!?,not_recom
4007,usual,very_crit,ERRORABC123!?,ERRORABC123!?,convenient,inconv,ERRORABC123!?,ERRORABC123!?,spec_prior
4008,usual,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,spec_prior
4009,usual,very_crit,incomplete,3,convenient,inconv,slightly_prob,not_recom,not_recom
4010,usual,ERRORABC123!?,ERRORABC123!?,3,convenient,inconv,problematic,recommended,spec_prior
4011,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,problematic,priority,ERRORABC123!?
4012,usual,very_crit,incomplete,3,convenient,inconv,ERRORABC123!?,not_recom,not_recom
4013,usual,very_crit,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,nonprob,recommended,spec_prior
4014,ERRORABC123!?,very_crit,incomplete,ERRORABC123!?,less_conv,convenient,nonprob,ERRORABC123!?,spec_prior
4015,usual,very_crit,incomplete,3,less_conv,convenient,ERRORABC123!?,not_recom,not_recom
4016,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,convenient,slightly_prob,recommended,ERRORABC123!?
4017,ERRORABC123!?,very_crit,incomplete,3,less_conv,convenient,slightly_prob,ERRORABC123!?,spec_prior
4018,usual,very_crit,ERRORABC123!?,3,less_conv,convenient,slightly_prob,not_recom,not_recom
4019,usual,ERRORABC123!?,incomplete,3,less_conv,convenient,ERRORABC123!?,recommended,spec_prior
4020,usual,very_crit,incomplete,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,priority,spec_prior
4021,ERRORABC123!?,very_crit,incomplete,3,ERRORABC123!?,convenient,ERRORABC123!?,not_recom,not_recom
4022,usual,ERRORABC123!?,incomplete,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,spec_prior
4023,usual,very_crit,incomplete,3,less_conv,inconv,nonprob,ERRORABC123!?,spec_prior
4024,ERRORABC123!?,ERRORABC123!?,incomplete,3,ERRORABC123!?,inconv,nonprob,not_recom,not_recom
4025,usual,very_crit,incomplete,3,less_conv,inconv,slightly_prob,ERRORABC123!?,spec_prior
4026,usual,very_crit,incomplete,ERRORABC123!?,less_conv,inconv,slightly_prob,priority,spec_prior
4027,usual,very_crit,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4028,usual,very_crit,incomplete,3,ERRORABC123!?,inconv,ERRORABC123!?,recommended,ERRORABC123!?
4029,usual,very_crit,incomplete,ERRORABC123!?,less_conv,ERRORABC123!?,problematic,priority,spec_prior
4030,usual,very_crit,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,problematic,not_recom,not_recom
4031,usual,ERRORABC123!?,incomplete,3,critical,convenient,nonprob,ERRORABC123!?,spec_prior
4032,usual,ERRORABC123!?,incomplete,ERRORABC123!?,critical,convenient,ERRORABC123!?,ERRORABC123!?,spec_prior
4033,ERRORABC123!?,very_crit,incomplete,3,critical,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
4034,usual,very_crit,incomplete,3,critical,convenient,slightly_prob,recommended,spec_prior
4035,usual,very_crit,ERRORABC123!?,3,critical,convenient,ERRORABC123!?,priority,spec_prior
4036,usual,very_crit,incomplete,ERRORABC123!?,critical,ERRORABC123!?,slightly_prob,not_recom,not_recom
4037,usual,very_crit,ERRORABC123!?,3,critical,convenient,problematic,recommended,spec_prior
4038,usual,very_crit,ERRORABC123!?,3,ERRORABC123!?,convenient,problematic,ERRORABC123!?,spec_prior
4039,usual,very_crit,incomplete,3,critical,convenient,problematic,not_recom,not_recom
4040,usual,ERRORABC123!?,incomplete,3,critical,inconv,nonprob,recommended,spec_prior
4041,usual,ERRORABC123!?,ERRORABC123!?,3,critical,inconv,nonprob,ERRORABC123!?,spec_prior
4042,ERRORABC123!?,very_crit,ERRORABC123!?,3,critical,inconv,nonprob,ERRORABC123!?,not_recom
4043,usual,very_crit,ERRORABC123!?,3,ERRORABC123!?,inconv,ERRORABC123!?,recommended,spec_prior
4044,ERRORABC123!?,very_crit,ERRORABC123!?,3,critical,inconv,slightly_prob,ERRORABC123!?,spec_prior
4045,usual,very_crit,incomplete,3,critical,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
4046,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,problematic,ERRORABC123!?,ERRORABC123!?
4047,usual,very_crit,incomplete,ERRORABC123!?,critical,inconv,problematic,priority,spec_prior
4048,ERRORABC123!?,very_crit,ERRORABC123!?,3,ERRORABC123!?,inconv,problematic,not_recom,ERRORABC123!?
4049,usual,very_crit,incomplete,more,convenient,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
4050,usual,ERRORABC123!?,incomplete,more,convenient,convenient,nonprob,priority,spec_prior
4051,usual,very_crit,incomplete,more,convenient,convenient,nonprob,not_recom,not_recom
4052,usual,very_crit,ERRORABC123!?,more,convenient,convenient,ERRORABC123!?,recommended,priority
4053,usual,very_crit,incomplete,more,ERRORABC123!?,ERRORABC123!?,slightly_prob,priority,spec_prior
4054,usual,very_crit,incomplete,more,convenient,ERRORABC123!?,slightly_prob,not_recom,not_recom
4055,usual,very_crit,incomplete,more,convenient,convenient,problematic,recommended,spec_prior
4056,usual,very_crit,incomplete,ERRORABC123!?,convenient,convenient,problematic,priority,spec_prior
4057,usual,very_crit,incomplete,more,convenient,convenient,problematic,not_recom,ERRORABC123!?
4058,ERRORABC123!?,very_crit,ERRORABC123!?,more,convenient,inconv,ERRORABC123!?,recommended,spec_prior
4059,usual,very_crit,incomplete,more,convenient,inconv,nonprob,priority,ERRORABC123!?
4060,ERRORABC123!?,very_crit,incomplete,more,convenient,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4061,usual,very_crit,incomplete,more,convenient,inconv,slightly_prob,recommended,spec_prior
4062,usual,very_crit,incomplete,more,convenient,inconv,slightly_prob,priority,spec_prior
4063,usual,very_crit,incomplete,more,convenient,inconv,slightly_prob,not_recom,not_recom
4064,usual,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,inconv,problematic,recommended,ERRORABC123!?
4065,usual,very_crit,incomplete,more,ERRORABC123!?,inconv,problematic,priority,spec_prior
4066,usual,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4067,usual,ERRORABC123!?,ERRORABC123!?,more,less_conv,convenient,nonprob,ERRORABC123!?,spec_prior
4068,usual,very_crit,incomplete,more,less_conv,convenient,nonprob,priority,spec_prior
4069,usual,very_crit,incomplete,ERRORABC123!?,ERRORABC123!?,convenient,nonprob,not_recom,not_recom
4070,usual,very_crit,incomplete,more,less_conv,ERRORABC123!?,slightly_prob,recommended,spec_prior
4071,usual,very_crit,incomplete,more,less_conv,convenient,slightly_prob,priority,spec_prior
4072,ERRORABC123!?,very_crit,incomplete,more,less_conv,convenient,slightly_prob,not_recom,not_recom
4073,usual,very_crit,incomplete,more,less_conv,convenient,problematic,recommended,spec_prior
4074,usual,very_crit,incomplete,more,ERRORABC123!?,convenient,problematic,priority,spec_prior
4075,usual,very_crit,incomplete,ERRORABC123!?,less_conv,convenient,problematic,not_recom,not_recom
4076,usual,very_crit,incomplete,more,less_conv,ERRORABC123!?,nonprob,ERRORABC123!?,spec_prior
4077,usual,very_crit,incomplete,more,less_conv,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
4078,ERRORABC123!?,very_crit,incomplete,more,less_conv,inconv,ERRORABC123!?,not_recom,not_recom
4079,ERRORABC123!?,very_crit,incomplete,more,less_conv,inconv,slightly_prob,recommended,spec_prior
4080,usual,very_crit,ERRORABC123!?,more,less_conv,ERRORABC123!?,slightly_prob,priority,spec_prior
4081,ERRORABC123!?,ERRORABC123!?,incomplete,more,less_conv,ERRORABC123!?,slightly_prob,not_recom,not_recom
4082,usual,very_crit,incomplete,more,less_conv,inconv,problematic,recommended,ERRORABC123!?
4083,usual,very_crit,incomplete,more,ERRORABC123!?,inconv,ERRORABC123!?,priority,spec_prior
4084,usual,very_crit,incomplete,more,less_conv,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
4085,usual,very_crit,incomplete,ERRORABC123!?,critical,convenient,nonprob,recommended,spec_prior
4086,ERRORABC123!?,very_crit,incomplete,more,critical,convenient,ERRORABC123!?,priority,spec_prior
4087,usual,very_crit,incomplete,more,critical,ERRORABC123!?,nonprob,not_recom,not_recom
4088,usual,very_crit,incomplete,more,critical,convenient,slightly_prob,recommended,ERRORABC123!?
4089,usual,ERRORABC123!?,incomplete,more,critical,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4090,usual,ERRORABC123!?,incomplete,more,critical,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
4091,usual,ERRORABC123!?,incomplete,more,critical,convenient,problematic,recommended,spec_prior
4092,usual,ERRORABC123!?,incomplete,more,critical,convenient,problematic,ERRORABC123!?,spec_prior
4093,usual,very_crit,incomplete,more,critical,convenient,problematic,not_recom,not_recom
4094,ERRORABC123!?,very_crit,incomplete,more,critical,ERRORABC123!?,nonprob,recommended,ERRORABC123!?
4095,ERRORABC123!?,ERRORABC123!?,incomplete,more,critical,ERRORABC123!?,nonprob,priority,spec_prior
4096,usual,very_crit,incomplete,ERRORABC123!?,critical,inconv,nonprob,not_recom,ERRORABC123!?
4097,ERRORABC123!?,ERRORABC123!?,incomplete,more,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,spec_prior
4098,ERRORABC123!?,very_crit,incomplete,more,critical,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4099,usual,very_crit,ERRORABC123!?,more,ERRORABC123!?,inconv,slightly_prob,not_recom,not_recom
4100,usual,very_crit,incomplete,more,critical,ERRORABC123!?,problematic,recommended,ERRORABC123!?
4101,usual,very_crit,incomplete,more,critical,inconv,problematic,priority,spec_prior
4102,usual,very_crit,incomplete,ERRORABC123!?,critical,inconv,problematic,not_recom,not_recom
4103,usual,very_crit,foster,1,convenient,convenient,nonprob,recommended,priority
4104,usual,ERRORABC123!?,foster,1,convenient,convenient,nonprob,priority,spec_prior
4105,ERRORABC123!?,very_crit,foster,1,convenient,ERRORABC123!?,nonprob,not_recom,not_recom
4106,ERRORABC123!?,ERRORABC123!?,foster,1,convenient,convenient,slightly_prob,ERRORABC123!?,priority
4107,ERRORABC123!?,very_crit,foster,1,convenient,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
4108,usual,very_crit,foster,ERRORABC123!?,convenient,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
4109,usual,very_crit,foster,1,convenient,convenient,problematic,recommended,spec_prior
4110,usual,very_crit,foster,1,convenient,convenient,problematic,ERRORABC123!?,spec_prior
4111,usual,very_crit,foster,1,convenient,convenient,problematic,not_recom,not_recom
4112,ERRORABC123!?,very_crit,foster,1,convenient,inconv,nonprob,recommended,spec_prior
4113,usual,very_crit,foster,1,convenient,inconv,nonprob,priority,spec_prior
4114,ERRORABC123!?,very_crit,foster,1,convenient,inconv,nonprob,ERRORABC123!?,not_recom
4115,usual,very_crit,foster,1,convenient,inconv,ERRORABC123!?,recommended,ERRORABC123!?
4116,usual,very_crit,foster,1,convenient,inconv,slightly_prob,priority,spec_prior
4117,usual,very_crit,foster,1,convenient,inconv,slightly_prob,not_recom,not_recom
